ts,machine_id,tag,value,unit
2026-02-23T23:04:15+00:00,LNK-01,Vibration_mm_s,1.764,mm/s
2026-02-23T23:04:15+00:00,LNK-01,TempGearbox_C,64.864,C
2026-02-23T23:04:15+00:00,LNK-01,TempMotor_C,59.769,C
2026-02-23T23:04:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:04:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:04:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:05:15+00:00,LNK-01,LineSpeed_mpm,185.543,m/min
2026-02-23T23:05:15+00:00,LNK-01,Tension_N,45.074,N
2026-02-23T23:05:15+00:00,LNK-01,SpoolRPM,1270.72,rpm
2026-02-23T23:05:15+00:00,LNK-01,SpoolDiameter_mm,526.134,mm
2026-02-23T23:05:15+00:00,LNK-01,MainMotorCurrent_A,40.328,A
2026-02-23T23:05:15+00:00,LNK-01,Vibration_mm_s,1.711,mm/s
2026-02-23T23:05:15+00:00,LNK-01,TempGearbox_C,64.658,C
2026-02-23T23:05:15+00:00,LNK-01,TempMotor_C,59.668,C
2026-02-23T23:05:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:05:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:05:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:06:15+00:00,LNK-01,LineSpeed_mpm,186.809,m/min
2026-02-23T23:06:15+00:00,LNK-01,Tension_N,45.707,N
2026-02-23T23:06:15+00:00,LNK-01,SpoolRPM,1261.174,rpm
2026-02-23T23:06:15+00:00,LNK-01,SpoolDiameter_mm,526.801,mm
2026-02-23T23:06:15+00:00,LNK-01,MainMotorCurrent_A,40.925,A
2026-02-23T23:06:15+00:00,LNK-01,Vibration_mm_s,1.811,mm/s
2026-02-23T23:06:15+00:00,LNK-01,TempGearbox_C,64.876,C
2026-02-23T23:06:15+00:00,LNK-01,TempMotor_C,59.822,C
2026-02-23T23:06:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:06:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:06:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:07:15+00:00,LNK-01,LineSpeed_mpm,185.37,m/min
2026-02-23T23:07:15+00:00,LNK-01,Tension_N,44.914,N
2026-02-23T23:07:15+00:00,LNK-01,SpoolRPM,1271.936,rpm
2026-02-23T23:07:15+00:00,LNK-01,SpoolDiameter_mm,526.234,mm
2026-02-23T23:07:15+00:00,LNK-01,MainMotorCurrent_A,40.944,A
2026-02-23T23:07:15+00:00,LNK-01,Vibration_mm_s,1.842,mm/s
2026-02-23T23:07:15+00:00,LNK-01,TempGearbox_C,64.804,C
2026-02-23T23:07:15+00:00,LNK-01,TempMotor_C,59.738,C
2026-02-23T23:07:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:07:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:07:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:08:15+00:00,LNK-01,LineSpeed_mpm,186.803,m/min
2026-02-23T23:08:15+00:00,LNK-01,Tension_N,45.506,N
2026-02-23T23:08:15+00:00,LNK-01,SpoolRPM,1260.367,rpm
2026-02-23T23:08:15+00:00,LNK-01,SpoolDiameter_mm,526.794,mm
2026-02-23T23:08:15+00:00,LNK-01,MainMotorCurrent_A,40.703,A
2026-02-23T23:08:15+00:00,LNK-01,Vibration_mm_s,1.785,mm/s
2026-02-23T23:08:15+00:00,LNK-01,TempGearbox_C,64.793,C
2026-02-23T23:08:15+00:00,LNK-01,TempMotor_C,59.641,C
2026-02-23T23:08:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:08:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:08:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:09:15+00:00,LNK-01,LineSpeed_mpm,185.722,m/min
2026-02-23T23:09:15+00:00,LNK-01,Tension_N,45.221,N
2026-02-23T23:09:15+00:00,LNK-01,SpoolRPM,1261.814,rpm
2026-02-23T23:09:15+00:00,LNK-01,SpoolDiameter_mm,526.786,mm
2026-02-23T23:09:15+00:00,LNK-01,MainMotorCurrent_A,41.355,A
2026-02-23T23:09:15+00:00,LNK-01,Vibration_mm_s,1.768,mm/s
2026-02-23T23:09:15+00:00,LNK-01,TempGearbox_C,64.494,C
2026-02-23T23:09:15+00:00,LNK-01,TempMotor_C,60.114,C
2026-02-23T23:09:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:09:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:09:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:10:15+00:00,LNK-01,LineSpeed_mpm,186.96,m/min
2026-02-23T23:10:15+00:00,LNK-01,Tension_N,44.919,N
2026-02-23T23:10:15+00:00,LNK-01,SpoolRPM,1270.916,rpm
2026-02-23T23:10:15+00:00,LNK-01,SpoolDiameter_mm,526.032,mm
2026-02-23T23:10:15+00:00,LNK-01,MainMotorCurrent_A,41.635,A
2026-02-23T23:10:15+00:00,LNK-01,Vibration_mm_s,1.754,mm/s
2026-02-23T23:10:15+00:00,LNK-01,TempGearbox_C,64.734,C
2026-02-23T23:10:15+00:00,LNK-01,TempMotor_C,60.319,C
2026-02-23T23:10:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:10:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:10:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:11:15+00:00,LNK-01,LineSpeed_mpm,187.802,m/min
2026-02-23T23:11:15+00:00,LNK-01,Tension_N,44.795,N
2026-02-23T23:11:15+00:00,LNK-01,SpoolRPM,1271.674,rpm
2026-02-23T23:11:15+00:00,LNK-01,SpoolDiameter_mm,526.637,mm
2026-02-23T23:11:15+00:00,LNK-01,MainMotorCurrent_A,41.681,A
2026-02-23T23:11:15+00:00,LNK-01,Vibration_mm_s,1.751,mm/s
2026-02-23T23:11:15+00:00,LNK-01,TempGearbox_C,64.927,C
2026-02-23T23:11:15+00:00,LNK-01,TempMotor_C,60.237,C
2026-02-23T23:11:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:11:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:11:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:12:15+00:00,LNK-01,LineSpeed_mpm,186.42,m/min
2026-02-23T23:12:15+00:00,LNK-01,Tension_N,45.068,N
2026-02-23T23:12:15+00:00,LNK-01,SpoolRPM,1258.563,rpm
2026-02-23T23:12:15+00:00,LNK-01,SpoolDiameter_mm,526.634,mm
2026-02-23T23:12:15+00:00,LNK-01,MainMotorCurrent_A,40.778,A
2026-02-23T23:12:15+00:00,LNK-01,Vibration_mm_s,1.806,mm/s
2026-02-23T23:12:15+00:00,LNK-01,TempGearbox_C,64.794,C
2026-02-23T23:12:15+00:00,LNK-01,TempMotor_C,60.138,C
2026-02-23T23:12:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:12:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:12:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:13:15+00:00,LNK-01,LineSpeed_mpm,187.445,m/min
2026-02-23T23:13:15+00:00,LNK-01,Tension_N,44.983,N
2026-02-23T23:13:15+00:00,LNK-01,SpoolRPM,1262.388,rpm
2026-02-23T23:13:15+00:00,LNK-01,SpoolDiameter_mm,526.65,mm
2026-02-23T23:13:15+00:00,LNK-01,MainMotorCurrent_A,40.44,A
2026-02-23T23:13:15+00:00,LNK-01,Vibration_mm_s,1.769,mm/s
2026-02-23T23:13:15+00:00,LNK-01,TempGearbox_C,64.734,C
2026-02-23T23:13:15+00:00,LNK-01,TempMotor_C,60.217,C
2026-02-23T23:13:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:13:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:13:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:14:15+00:00,LNK-01,LineSpeed_mpm,185.148,m/min
2026-02-23T23:14:15+00:00,LNK-01,Tension_N,44.868,N
2026-02-23T23:14:15+00:00,LNK-01,SpoolRPM,1258.651,rpm
2026-02-23T23:14:15+00:00,LNK-01,SpoolDiameter_mm,526.386,mm
2026-02-23T23:14:15+00:00,LNK-01,MainMotorCurrent_A,40.504,A
2026-02-23T23:14:15+00:00,LNK-01,Vibration_mm_s,1.727,mm/s
2026-02-23T23:14:15+00:00,LNK-01,TempGearbox_C,64.352,C
2026-02-23T23:14:15+00:00,LNK-01,TempMotor_C,59.571,C
2026-02-23T23:14:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:14:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:14:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:15:15+00:00,LNK-01,LineSpeed_mpm,185.477,m/min
2026-02-23T23:15:15+00:00,LNK-01,Tension_N,45.879,N
2026-02-23T23:15:15+00:00,LNK-01,SpoolRPM,1267.494,rpm
2026-02-23T23:15:15+00:00,LNK-01,SpoolDiameter_mm,526.755,mm
2026-02-23T23:15:15+00:00,LNK-01,MainMotorCurrent_A,41.674,A
2026-02-23T23:15:15+00:00,LNK-01,Vibration_mm_s,1.783,mm/s
2026-02-23T23:15:15+00:00,LNK-01,TempGearbox_C,64.765,C
2026-02-23T23:15:15+00:00,LNK-01,TempMotor_C,59.648,C
2026-02-23T23:15:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:15:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:15:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:16:15+00:00,LNK-01,LineSpeed_mpm,188.545,m/min
2026-02-23T23:16:15+00:00,LNK-01,Tension_N,44.91,N
2026-02-23T23:16:15+00:00,LNK-01,SpoolRPM,1267.49,rpm
2026-02-23T23:16:15+00:00,LNK-01,SpoolDiameter_mm,526.8,mm
2026-02-23T23:16:15+00:00,LNK-01,MainMotorCurrent_A,41.059,A
2026-02-23T23:16:15+00:00,LNK-01,Vibration_mm_s,1.836,mm/s
2026-02-23T23:16:15+00:00,LNK-01,TempGearbox_C,64.917,C
2026-02-23T23:16:15+00:00,LNK-01,TempMotor_C,60.11,C
2026-02-23T23:16:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:16:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:16:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:17:15+00:00,LNK-01,LineSpeed_mpm,186.142,m/min
2026-02-23T23:17:15+00:00,LNK-01,Tension_N,45.316,N
2026-02-23T23:17:15+00:00,LNK-01,SpoolRPM,1271.965,rpm
2026-02-23T23:17:15+00:00,LNK-01,SpoolDiameter_mm,526.519,mm
2026-02-23T23:17:15+00:00,LNK-01,MainMotorCurrent_A,41.63,A
2026-02-23T23:17:15+00:00,LNK-01,Vibration_mm_s,1.725,mm/s
2026-02-23T23:17:15+00:00,LNK-01,TempGearbox_C,64.543,C
2026-02-23T23:17:15+00:00,LNK-01,TempMotor_C,60.276,C
2026-02-23T23:17:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:17:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:17:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:18:15+00:00,LNK-01,LineSpeed_mpm,188.218,m/min
2026-02-23T23:18:15+00:00,LNK-01,Tension_N,45.145,N
2026-02-23T23:18:15+00:00,LNK-01,SpoolRPM,1259.577,rpm
2026-02-23T23:18:15+00:00,LNK-01,SpoolDiameter_mm,525.934,mm
2026-02-23T23:18:15+00:00,LNK-01,MainMotorCurrent_A,41.398,A
2026-02-23T23:18:15+00:00,LNK-01,Vibration_mm_s,1.742,mm/s
2026-02-23T23:18:15+00:00,LNK-01,TempGearbox_C,64.469,C
2026-02-23T23:18:15+00:00,LNK-01,TempMotor_C,59.602,C
2026-02-23T23:18:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:18:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:18:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:19:15+00:00,LNK-01,LineSpeed_mpm,188.97,m/min
2026-02-23T23:19:15+00:00,LNK-01,Tension_N,45.076,N
2026-02-23T23:19:15+00:00,LNK-01,SpoolRPM,1264.034,rpm
2026-02-23T23:19:15+00:00,LNK-01,SpoolDiameter_mm,526.332,mm
2026-02-23T23:19:15+00:00,LNK-01,MainMotorCurrent_A,41.64,A
2026-02-23T23:19:15+00:00,LNK-01,Vibration_mm_s,1.778,mm/s
2026-02-23T23:19:15+00:00,LNK-01,TempGearbox_C,64.347,C
2026-02-23T23:19:15+00:00,LNK-01,TempMotor_C,59.948,C
2026-02-23T23:19:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:19:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:19:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:20:15+00:00,LNK-01,LineSpeed_mpm,185.733,m/min
2026-02-23T23:20:15+00:00,LNK-01,Tension_N,45.683,N
2026-02-23T23:20:15+00:00,LNK-01,SpoolRPM,1260.478,rpm
2026-02-23T23:20:15+00:00,LNK-01,SpoolDiameter_mm,526.463,mm
2026-02-23T23:20:15+00:00,LNK-01,MainMotorCurrent_A,41.615,A
2026-02-23T23:20:15+00:00,LNK-01,Vibration_mm_s,1.795,mm/s
2026-02-23T23:20:15+00:00,LNK-01,TempGearbox_C,64.288,C
2026-02-23T23:20:15+00:00,LNK-01,TempMotor_C,59.614,C
2026-02-23T23:20:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:20:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:20:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:21:15+00:00,LNK-01,LineSpeed_mpm,187.452,m/min
2026-02-23T23:21:15+00:00,LNK-01,Tension_N,45.063,N
2026-02-23T23:21:15+00:00,LNK-01,SpoolRPM,1264.117,rpm
2026-02-23T23:21:15+00:00,LNK-01,SpoolDiameter_mm,526.697,mm
2026-02-23T23:21:15+00:00,LNK-01,MainMotorCurrent_A,40.394,A
2026-02-23T23:21:15+00:00,LNK-01,Vibration_mm_s,1.783,mm/s
2026-02-23T23:21:15+00:00,LNK-01,TempGearbox_C,64.953,C
2026-02-23T23:21:15+00:00,LNK-01,TempMotor_C,60.088,C
2026-02-23T23:21:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:21:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:21:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:22:15+00:00,LNK-01,LineSpeed_mpm,186.242,m/min
2026-02-23T23:22:15+00:00,LNK-01,Tension_N,45.604,N
2026-02-23T23:22:15+00:00,LNK-01,SpoolRPM,1271.456,rpm
2026-02-23T23:22:15+00:00,LNK-01,SpoolDiameter_mm,526.355,mm
2026-02-23T23:22:15+00:00,LNK-01,MainMotorCurrent_A,40.98,A
2026-02-23T23:22:15+00:00,LNK-01,Vibration_mm_s,1.83,mm/s
2026-02-23T23:22:15+00:00,LNK-01,TempGearbox_C,64.601,C
2026-02-23T23:22:15+00:00,LNK-01,TempMotor_C,59.905,C
2026-02-23T23:22:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:22:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:22:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:23:15+00:00,LNK-01,LineSpeed_mpm,188.562,m/min
2026-02-23T23:23:15+00:00,LNK-01,Tension_N,45.702,N
2026-02-23T23:23:15+00:00,LNK-01,SpoolRPM,1269.547,rpm
2026-02-23T23:23:15+00:00,LNK-01,SpoolDiameter_mm,526.3,mm
2026-02-23T23:23:15+00:00,LNK-01,MainMotorCurrent_A,40.161,A
2026-02-23T23:23:15+00:00,LNK-01,Vibration_mm_s,1.833,mm/s
2026-02-23T23:23:15+00:00,LNK-01,TempGearbox_C,64.864,C
2026-02-23T23:23:15+00:00,LNK-01,TempMotor_C,59.943,C
2026-02-23T23:23:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:23:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:23:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:24:15+00:00,LNK-01,LineSpeed_mpm,187.465,m/min
2026-02-23T23:24:15+00:00,LNK-01,Tension_N,45.889,N
2026-02-23T23:24:15+00:00,LNK-01,SpoolRPM,1262.723,rpm
2026-02-23T23:24:15+00:00,LNK-01,SpoolDiameter_mm,526.422,mm
2026-02-23T23:24:15+00:00,LNK-01,MainMotorCurrent_A,40.797,A
2026-02-23T23:24:15+00:00,LNK-01,Vibration_mm_s,1.781,mm/s
2026-02-23T23:24:15+00:00,LNK-01,TempGearbox_C,64.978,C
2026-02-23T23:24:15+00:00,LNK-01,TempMotor_C,59.63,C
2026-02-23T23:24:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:24:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:24:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:25:15+00:00,LNK-01,LineSpeed_mpm,187.344,m/min
2026-02-23T23:25:15+00:00,LNK-01,Tension_N,45.921,N
2026-02-23T23:25:15+00:00,LNK-01,SpoolRPM,1258.267,rpm
2026-02-23T23:25:15+00:00,LNK-01,SpoolDiameter_mm,526.18,mm
2026-02-23T23:25:15+00:00,LNK-01,MainMotorCurrent_A,41.383,A
2026-02-23T23:25:15+00:00,LNK-01,Vibration_mm_s,1.783,mm/s
2026-02-23T23:25:15+00:00,LNK-01,TempGearbox_C,64.354,C
2026-02-23T23:25:15+00:00,LNK-01,TempMotor_C,59.59,C
2026-02-23T23:25:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:25:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:25:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:26:15+00:00,LNK-01,LineSpeed_mpm,186.751,m/min
2026-02-23T23:26:15+00:00,LNK-01,Tension_N,44.999,N
2026-02-23T23:26:15+00:00,LNK-01,SpoolRPM,1268.113,rpm
2026-02-23T23:26:15+00:00,LNK-01,SpoolDiameter_mm,526.596,mm
2026-02-23T23:26:15+00:00,LNK-01,MainMotorCurrent_A,41.166,A
2026-02-23T23:26:15+00:00,LNK-01,Vibration_mm_s,1.737,mm/s
2026-02-23T23:26:15+00:00,LNK-01,TempGearbox_C,64.282,C
2026-02-23T23:26:15+00:00,LNK-01,TempMotor_C,60.065,C
2026-02-23T23:26:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:26:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:26:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:27:15+00:00,LNK-01,LineSpeed_mpm,188.166,m/min
2026-02-23T23:27:15+00:00,LNK-01,Tension_N,44.939,N
2026-02-23T23:27:15+00:00,LNK-01,SpoolRPM,1260.067,rpm
2026-02-23T23:27:15+00:00,LNK-01,SpoolDiameter_mm,526.4,mm
2026-02-23T23:27:15+00:00,LNK-01,MainMotorCurrent_A,41.106,A
2026-02-23T23:27:15+00:00,LNK-01,Vibration_mm_s,1.757,mm/s
2026-02-23T23:27:15+00:00,LNK-01,TempGearbox_C,64.266,C
2026-02-23T23:27:15+00:00,LNK-01,TempMotor_C,59.992,C
2026-02-23T23:27:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:27:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:27:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:28:15+00:00,LNK-01,LineSpeed_mpm,186.465,m/min
2026-02-23T23:28:15+00:00,LNK-01,Tension_N,45.414,N
2026-02-23T23:28:15+00:00,LNK-01,SpoolRPM,1270.324,rpm
2026-02-23T23:28:15+00:00,LNK-01,SpoolDiameter_mm,526.109,mm
2026-02-23T23:28:15+00:00,LNK-01,MainMotorCurrent_A,41.751,A
2026-02-23T23:28:15+00:00,LNK-01,Vibration_mm_s,1.685,mm/s
2026-02-23T23:28:15+00:00,LNK-01,TempGearbox_C,64.262,C
2026-02-23T23:28:15+00:00,LNK-01,TempMotor_C,60.19,C
2026-02-23T23:28:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:28:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:28:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:29:15+00:00,LNK-01,LineSpeed_mpm,185.415,m/min
2026-02-23T23:29:15+00:00,LNK-01,Tension_N,44.916,N
2026-02-23T23:29:15+00:00,LNK-01,SpoolRPM,1269.889,rpm
2026-02-23T23:29:15+00:00,LNK-01,SpoolDiameter_mm,526.307,mm
2026-02-23T23:29:15+00:00,LNK-01,MainMotorCurrent_A,40.892,A
2026-02-23T23:29:15+00:00,LNK-01,Vibration_mm_s,1.787,mm/s
2026-02-23T23:29:15+00:00,LNK-01,TempGearbox_C,64.918,C
2026-02-23T23:29:15+00:00,LNK-01,TempMotor_C,59.679,C
2026-02-23T23:29:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:29:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:29:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:30:15+00:00,LNK-01,LineSpeed_mpm,187.57,m/min
2026-02-23T23:30:15+00:00,LNK-01,Tension_N,45.886,N
2026-02-23T23:30:15+00:00,LNK-01,SpoolRPM,1257.564,rpm
2026-02-23T23:30:15+00:00,LNK-01,SpoolDiameter_mm,525.762,mm
2026-02-23T23:30:15+00:00,LNK-01,MainMotorCurrent_A,41.205,A
2026-02-23T23:30:15+00:00,LNK-01,Vibration_mm_s,1.754,mm/s
2026-02-23T23:30:15+00:00,LNK-01,TempGearbox_C,64.954,C
2026-02-23T23:30:15+00:00,LNK-01,TempMotor_C,59.597,C
2026-02-23T23:30:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:30:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:30:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:31:15+00:00,LNK-01,LineSpeed_mpm,188.068,m/min
2026-02-23T23:31:15+00:00,LNK-01,Tension_N,44.934,N
2026-02-23T23:31:15+00:00,LNK-01,SpoolRPM,1259.729,rpm
2026-02-23T23:31:15+00:00,LNK-01,SpoolDiameter_mm,525.65,mm
2026-02-23T23:31:15+00:00,LNK-01,MainMotorCurrent_A,40.651,A
2026-02-23T23:31:15+00:00,LNK-01,Vibration_mm_s,1.805,mm/s
2026-02-23T23:31:15+00:00,LNK-01,TempGearbox_C,64.586,C
2026-02-23T23:31:15+00:00,LNK-01,TempMotor_C,59.698,C
2026-02-23T23:31:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:31:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:31:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:32:15+00:00,LNK-01,LineSpeed_mpm,187.636,m/min
2026-02-23T23:32:15+00:00,LNK-01,Tension_N,45.76,N
2026-02-23T23:32:15+00:00,LNK-01,SpoolRPM,1258.673,rpm
2026-02-23T23:32:15+00:00,LNK-01,SpoolDiameter_mm,526.077,mm
2026-02-23T23:32:15+00:00,LNK-01,MainMotorCurrent_A,41.438,A
2026-02-23T23:32:15+00:00,LNK-01,Vibration_mm_s,1.714,mm/s
2026-02-23T23:32:15+00:00,LNK-01,TempGearbox_C,64.866,C
2026-02-23T23:32:15+00:00,LNK-01,TempMotor_C,59.903,C
2026-02-23T23:32:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:32:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:32:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:33:15+00:00,LNK-01,LineSpeed_mpm,188.528,m/min
2026-02-23T23:33:15+00:00,LNK-01,Tension_N,45.959,N
2026-02-23T23:33:15+00:00,LNK-01,SpoolRPM,1267.825,rpm
2026-02-23T23:33:15+00:00,LNK-01,SpoolDiameter_mm,525.884,mm
2026-02-23T23:33:15+00:00,LNK-01,MainMotorCurrent_A,41.721,A
2026-02-23T23:33:15+00:00,LNK-01,Vibration_mm_s,1.77,mm/s
2026-02-23T23:33:15+00:00,LNK-01,TempGearbox_C,64.334,C
2026-02-23T23:33:15+00:00,LNK-01,TempMotor_C,60.232,C
2026-02-23T23:33:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:33:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:33:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:34:15+00:00,LNK-01,LineSpeed_mpm,188.464,m/min
2026-02-23T23:34:15+00:00,LNK-01,Tension_N,45.699,N
2026-02-23T23:34:15+00:00,LNK-01,SpoolRPM,1266.459,rpm
2026-02-23T23:34:15+00:00,LNK-01,SpoolDiameter_mm,525.876,mm
2026-02-23T23:34:15+00:00,LNK-01,MainMotorCurrent_A,40.353,A
2026-02-23T23:34:15+00:00,LNK-01,Vibration_mm_s,1.701,mm/s
2026-02-23T23:34:15+00:00,LNK-01,TempGearbox_C,64.557,C
2026-02-23T23:34:15+00:00,LNK-01,TempMotor_C,60.12,C
2026-02-23T23:34:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:34:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:34:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:35:15+00:00,LNK-01,LineSpeed_mpm,187.514,m/min
2026-02-23T23:35:15+00:00,LNK-01,Tension_N,45.31,N
2026-02-23T23:35:15+00:00,LNK-01,SpoolRPM,1271.779,rpm
2026-02-23T23:35:15+00:00,LNK-01,SpoolDiameter_mm,525.561,mm
2026-02-23T23:35:15+00:00,LNK-01,MainMotorCurrent_A,40.32,A
2026-02-23T23:35:15+00:00,LNK-01,Vibration_mm_s,1.813,mm/s
2026-02-23T23:35:15+00:00,LNK-01,TempGearbox_C,64.716,C
2026-02-23T23:35:15+00:00,LNK-01,TempMotor_C,60.186,C
2026-02-23T23:35:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:35:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:35:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:36:15+00:00,LNK-01,LineSpeed_mpm,185.373,m/min
2026-02-23T23:36:15+00:00,LNK-01,Tension_N,45.37,N
2026-02-23T23:36:15+00:00,LNK-01,SpoolRPM,1257.069,rpm
2026-02-23T23:36:15+00:00,LNK-01,SpoolDiameter_mm,525.679,mm
2026-02-23T23:36:15+00:00,LNK-01,MainMotorCurrent_A,40.303,A
2026-02-23T23:36:15+00:00,LNK-01,Vibration_mm_s,1.782,mm/s
2026-02-23T23:36:15+00:00,LNK-01,TempGearbox_C,64.937,C
2026-02-23T23:36:15+00:00,LNK-01,TempMotor_C,59.897,C
2026-02-23T23:36:15+00:00,LNK-01,MachineState,1.0,state
2026-02-23T23:36:15+00:00,LNK-01,WireBreak,0.0,flag
2026-02-23T23:36:15+00:00,LNK-01,SlipDetected,0.0,flag
2026-02-23T23:37:15+00:00,LNK-01,LineSpeed_mpm,188.549,m/min
2026-02-23T23:37:15+00:00,LNK-01,Tension_N,45.714,N
2026-02-23T23:37:15+00:00,LNK-01,SpoolRPM,1268.044,rpm
2026-02-23T23:37:15+00:00,LNK-01,SpoolDiameter_mm,525.686,mm
